round,reward,profit,win_rate,bid_value_ratio,budget_remaining_ratio
13104,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13105,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13106,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13107,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13108,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13109,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13110,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13111,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13112,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13113,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13114,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13115,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13116,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13117,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13118,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13119,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13120,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13121,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13122,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13123,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13124,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13125,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13126,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13127,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13128,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13129,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13130,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13131,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13132,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13133,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13134,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13135,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13136,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13137,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13138,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13139,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13140,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13141,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13142,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13143,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13144,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13145,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13146,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13147,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13148,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13149,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13150,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13151,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13152,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13153,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13154,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13155,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13156,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13157,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13158,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13159,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13160,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13161,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13162,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13163,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13164,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13165,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13166,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13167,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13168,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13169,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13170,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13171,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13172,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13173,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13174,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13175,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13176,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13177,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13178,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13179,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13180,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13181,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13182,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13183,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13184,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13185,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13186,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13187,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13188,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13189,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13190,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13191,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13192,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13193,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13194,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13195,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13196,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13197,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13198,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13199,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13200,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13201,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13202,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13203,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13204,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13205,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13206,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13207,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13208,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13209,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13210,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13211,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13212,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13213,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13214,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13215,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13216,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13217,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13218,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13219,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13220,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13221,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13222,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13223,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13224,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13225,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13226,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13227,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13228,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13229,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13230,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13231,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13232,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13233,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13234,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13235,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13236,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13237,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13238,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13239,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13240,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13241,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13242,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13243,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13244,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13245,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13246,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13247,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13248,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13249,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13250,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13251,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13252,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13253,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13254,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13255,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13256,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13257,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13258,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13259,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13260,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13261,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13262,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13263,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13264,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13265,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13266,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13267,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13268,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13269,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13270,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13271,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13272,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13273,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13274,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13275,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13276,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13277,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13278,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13279,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13280,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13281,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13282,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13283,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13284,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13285,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13286,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13287,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13288,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13289,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13290,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13291,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13292,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13293,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13294,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13295,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13296,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13297,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13298,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13299,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13300,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13301,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13302,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13303,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13304,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13305,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13306,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13307,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13308,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13309,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13310,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13311,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13312,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13313,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13314,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13315,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13316,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13317,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13318,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13319,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13320,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13321,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13322,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13323,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13324,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13325,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13326,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13327,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13328,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13329,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13330,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13331,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13332,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13333,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13334,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13335,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13336,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13337,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13338,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13339,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13340,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13341,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13342,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13343,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13344,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13345,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13346,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13347,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13348,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13349,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13350,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13351,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13352,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13353,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13354,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13355,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13356,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13357,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13358,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13359,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13360,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13361,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13362,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13363,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13364,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13365,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13366,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13367,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13368,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13369,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13370,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13371,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13372,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13373,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13374,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13375,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13376,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13377,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13378,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13379,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13380,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13381,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13382,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13383,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13384,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13385,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13386,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13387,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13388,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13389,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13390,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13391,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13392,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13393,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13394,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13395,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13396,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13397,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13398,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13399,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13400,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13401,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13402,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13403,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13404,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13405,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13406,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13407,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13408,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13409,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13410,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13411,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13412,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13413,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13414,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13415,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13416,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13417,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13418,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13419,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13420,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13421,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13422,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13423,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13424,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13425,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13426,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13427,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13428,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13429,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13430,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13431,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13432,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13433,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13434,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13435,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13436,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13437,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13438,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13439,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13440,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13441,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13442,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13443,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13444,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13445,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13446,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13447,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13448,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13449,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13450,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13451,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13452,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13453,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13454,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13455,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13456,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13457,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13458,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13459,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13460,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13461,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13462,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13463,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13464,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13465,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13466,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13467,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13468,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13469,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13470,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13471,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13472,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13473,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13474,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13475,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13476,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13477,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13478,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13479,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13480,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13481,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13482,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13483,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13484,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13485,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13486,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13487,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13488,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13489,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13490,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13491,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13492,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13493,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13494,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13495,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13496,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13497,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13498,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13499,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13500,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13501,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13502,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13503,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13504,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13505,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13506,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13507,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13508,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13509,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13510,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13511,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13512,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13513,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13514,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13515,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13516,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13517,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13518,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13519,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13520,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13521,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13522,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13523,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13524,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13525,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13526,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13527,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13528,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13529,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13530,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13531,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13532,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13533,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13534,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13535,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13536,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13537,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13538,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13539,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13540,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13541,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13542,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13543,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13544,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13545,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13546,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13547,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13548,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13549,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13550,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13551,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13552,0.0,0.0,0.0,0.0,2.9982657294436983e-05
13553,0.0,0.0,0.0,0.0,2.9982657294436983e-05
